player_code,player_name,role,target_frac,actual_frac,error_pct,within_5%
1,Player_20,WK,0.3957,0.3957,0.0,True
2,Player_2,WK,0.2131,0.71665,236.2975129047395,False
3,Player_7,Allrounder,0.9191,0.9191,0.0,True
4,Player_12,Allrounder,0.9522,0.9522,0.0,True
5,Player_10,Allrounder,0.2145,0.2145,0.0,True
6,Player_8,Allrounder,0.5682,0.5682,0.0,True
7,Player_22,Allrounder,0.8919,0.8919,0.0,True
8,Player_11,Allrounder,0.2709,0.2709,0.0,True
9,Player_21,Batsman,0.6935,0.6935,0.0,True
10,Player_3,Batsman,0.0283,0.07585,168.02120141342758,False
11,Player_18,Batsman,0.495,0.495,0.0,True
12,Player_4,Batsman,0.659,0.659,0.0,True
13,Player_9,Batsman,0.3618,0.3618,0.0,True
14,Player_14,Batsman,0.2536,0.2536,0.0,True
15,Player_17,Batsman,0.936,0.936,0.0,True
16,Player_19,Batsman,0.3518,0.3518,0.0,True
17,Player_1,Bowler,0.6634,0.6634,0.0,True
18,Player_13,Bowler,0.1068,0.1068,0.0,True
19,Player_5,Bowler,0.8348,0.8348,0.0,True
20,Player_16,Bowler,0.306,0.306,0.0,True
21,Player_6,Bowler,0.033,0.033,0.0,True
22,Player_15,Bowler,0.3003,0.3003,0.0,True
