match_code,player_code,player_name,role,team,perc_selection,perc_captain,perc_vice_captain
10001,1,Player_20,WK,A,0.3957,0.0282,0.0285
10001,2,Player_2,WK,A,0.2131,0.0052,0.0071
10001,3,Player_7,Allrounder,B,0.9191,0.2362,0.1779
10001,4,Player_12,Allrounder,A,0.9522,0.2945,0.2039
10001,5,Player_10,Allrounder,A,0.2145,0.0104,0.0151
10001,6,Player_8,Allrounder,A,0.5682,0.0036,0.0102
10001,7,Player_22,Allrounder,B,0.8919,0.1024,0.1406
10001,8,Player_11,Allrounder,B,0.2709,0.0066,0.0105
10001,9,Player_21,Batsman,A,0.6935,0.0065,0.0124
10001,10,Player_3,Batsman,A,0.0283,0.0003,0.0007
10001,11,Player_18,Batsman,B,0.495,0.0019,0.0048
10001,12,Player_4,Batsman,B,0.659,0.0135,0.0284
10001,13,Player_9,Batsman,A,0.3618,0.0122,0.0179
10001,14,Player_14,Batsman,A,0.2536,0.0267,0.0243
10001,15,Player_17,Batsman,B,0.936,0.1846,0.199
10001,16,Player_19,Batsman,B,0.3518,0.0015,0.0042
10001,17,Player_1,Bowler,B,0.6634,0.013,0.0228
10001,18,Player_13,Bowler,A,0.1068,0.0012,0.0022
10001,19,Player_5,Bowler,B,0.8348,0.0296,0.0518
10001,20,Player_16,Bowler,B,0.306,0.0021,0.0042
10001,21,Player_6,Bowler,B,0.033,0.0012,0.0015
10001,22,Player_15,Bowler,A,0.3003,0.0107,0.0167
